Propriedade,Agrupando Por :,Tags,Tarefa principal
Aplicativo Sintegra,,,Módulo Contábil
Aplicativo Ficha-Ponto,"Taxa de Conformidade com Escalas , Taxa de Funcionários sem Horário Definido , Taxa de Ausências Justificadas , Taxa de Lançamentos Manuais , Taxa de Horas Faltas",,Módulo RH
Aplicativo Funcionários,"Taxa de Rotatividade de Funcionários , Taxa de Retenção de Funcionários , Taxa de Absenteísmo , Horas de Treinamento , Custo Médio por Funcionário , Taxa de Utilização de Benefícios , Taxa de Acidentes de Trabalho , Ferramentas Vinculadas , Taxa de Atualização Salarial , Taxa de Pensão Alimentícia , Taxa de Atualização de Função , Taxa de Férias Concedidas , Taxa de Funcionários com Dependentes , Custo Total de Funcionários",,Módulo RH
Aplicativo Múltiplos Estoques,"Taxa de Pedidos Atendidos , Taxa de Devoluções , Nível de Estoque Mínimo , Nível de Estoque Máximo , Taxa de Ruptura de Estoque , Custo de Transferência entre Locais , Taxa de Utilização de Espaço de Armazenamento , Valor Total de Estoque , Taxa de Perdas","Despesa, Saldo",Módulo Estoque
Aplicativo Lote,"Valor Total de Produtos Expirados , Tempo Médio de Rotação , Taxa de Utilização de Capacidade , Tempo Médio de Vida Útil Restante , Eficiência de Rotação de Estoque , Taxa de Lotes com Alterações , Valor Total de Desconto , Valor Total de Acréscimo Lote , Taxa de Rastreabilidade , Valor Total Lote",,Módulo Estoque
Aplicativo Grade,"Tempo Médio para Reabastecimento , Margem de Lucro , Volume de Venda , Estoque Máximo , Estoque Mínimo , Total de Perdas , Custo Médio , Valor Total , Lucro Total , Valor Total de Desconto Grade , Valor Total de Acréscimo Grade","Acréscimo, Desconto",Módulo Estoque
Aplicativo Fluxo de Produto,"Taxa de Alteração da Equipe Padrão , Taxa de Pré-Requisitos , Baixa Automática Ativa , Média de Etapas , Média de Tempo de Espera",,Módulo Produção
Aplicativo Projeto,"Taxa de Problemas/Incidentes , Custo Médio por Tarefa , Ordens de Serviço Vinculadas , Valor Total de Projetos Cancelados , Valor Total de Divergências de Custo , Valor Total de Projetos , Duração Média de Projetos",,Módulo Produção
Aplicativo Planejamento,"Taxa de Metas Alcançadas , Taxa de Riscos Identificados , Custo Médio do Processo de Planejamento , Taxa de eficiência do Processo de Planejamento",,Módulo Produção
Aplicativo Fabricação,"Diferença de Valor , Composições Sem Fórmula , Taxa de Utilização de Máteria-Prima , Taxa de Rendimento , Margem de Lucro Fabricação , Retorna Estoque","Acréscimo, Desconto, Rendimento",Módulo Produção
Aplicativo Estoque,"Custo de Carregamento de Estoque , Valor Total do Estoque - Estoque , Nível de Serviço de Estoque , Taxa de Falta de Estoque , Tempo de Reposição , Taxa de Produtos Acima do Estoque Máximo , Taxa de Produtos Abaixo do Estoque Mínimo , Valor Total de Perdas , Valor Total Excedente de Estoque , Volume Total de Estoque","Acúmulo, Perda, Saldo, Sem Rotatividade",Módulo Estoque
Aplicativo Balanço de Estoque,"Tempo Total de Balanço , Frequência de Balanços , Valor Total do Estoque Balanço de Estoque , Taxa de Atualizações de Estoque , Balanços com Estoques Negativos , Valor Total de Divergências , Custo Total do Balanço de Estoque",,Módulo Estoque
Aplicativo Código de Barras,,,Módulo Estoque
Aplicativo Caixa,"Variação do Saldo de Caixa , Dias de Caixa Disponível , Índice de Liquidez Imediata , Razão de Cobertura de Caixa , Fluxo de Caixa Livre , Valor de Desconto Obtido , Valor de Desconto Concedido , Valor de Juros Pagos , Valor de Juros Recebidos , Valor das Exclusões , Sangrias do Período , Pagamentos Realizados , Recebimentos Realizados , Fluxo de Caixa , Volume de Transações Caixa , Alteração do Valor Inicial , Total de Transferências , Lançamentos de Terceiros","Desconto, Juros, Pago, Recebido",Módulo Financeiro
Aplicativo Contratos,"Renovados , Valor Total de Contratos , Média de Contratos , Vencidos , Contratos Cancelados , Valor Médio de Mensalidade , Taxa de Adesão , Receita , Emissão de Notas Fiscais Pendentes , Emissão de Boletos Pendentes , Mensalidades Pendentes de Envio , Percentual de Reajuste , Próximos do Vencimento","Acréscimo, Desconto, Faturamento, Multas, Taxa Juros",Módulo Financeiro
DRE,"Correções , Ebitda , Despesas , Receitas , Lucro Líquido , Margem Bruta , Margem Líquida , Crescimento da Receita , Custo dos Produtos Vendidos - CPV , Despesas Operacionais , Margem Operacional , Índice de Cobertura de Juros , Liquidez Corrente , Saldo Negativo , Plano de Contas Sem Classificação , Plano de Contas Ausente , Valores Não Alocados em Centros de Custo , Custos Diretos e Indiretos",,Módulo Financeiro
Aplicativo Recebimento,"Recebimentos Parciais , Total A Receber , Parcelas Vencidas , Total de Descontos Recebimento , Total de Recebimentos Recebimento , Total de Estornos , Parcelas Agrupadas Recebimento , Parcelas Divididas Recebimento , Parcelas Duplicadas Recebimento","Desconto, Multas, Recebido, Taxa Juros",Módulo Financeiro
Aplicativo TEF,"Tempo Médio de Processamento TEF , Falhas de Transações , Volume de Transações TEF , Valor Médio de Transação , Valor de Estornos , Disponibilidade do Sistema , Transações Parceladas , Total de Transações , Transações Negadas",,Módulo Venda
Aplicativo Metas de Venda,"Tempo Médio para Alcance da Meta , Ajuste de Metas , Custo por Meta Alcançada",,Módulo Venda
Aplicativo Agendamento,"Agendamento Em Aberto , Agendamento Cancelados , Urgentes , Taxa de Ocupação , Volume de Agendamentos",Hora Trabalhada,Módulo CRM
Aplicativo Notificações,,,Módulo Produtividade
Aplicativo SPED,,,Módulo Contábil
Aplicativo Manifestação do Destinatário,"Novas Notas , Lançar na Compra , Finalizadas , Canceladas , Fornecedor Não Cadastrado",,Módulo Compra
Aplicativo Devolução,"Volume Total , Valor Total Devolução , Total Frete Devolução , Total Acréscimo Devolução , Total Desconto Devolução , Total Impostos , Valor Total de Notas , Sem Tributação , Alteradas Após Emissão de Nota",Deduções,Módulo Venda
Aplicativo Produção,"Taxa de Reaproveitamento , Produtividade Funcionário/Hora , Número de Serviços/Produtos Entregues , Taxa de Produção , Tempo de Inatividade , Eficiência do Equipamento , Tempo médio entre Falhas , Tempo médio para Reparos","Perda, Reaproveitamento, Retrabalho",Módulo Produção
Aplicativo Pedido de Venda,"Volume de Pedidos , Total de Frete Pedido de Venda , Total de Acréscimo Pedido de Venda , Tempo Médio de Processamento de Pedido , Pedidos Atrasados , Ticket Médio , Inativas Pedido de Venda , Tempo Médio de Entrega , Pedidos Recorrentes , Pendentes de Envio a Produção , Abaixo do Valor Mínimo , Total de Pedidos","Acréscimo, Desconto, Frete",Módulo Venda
Aplicativo PDV,"Média de Itens , Total de Vendas , Inativas PDV , Tempo Médio de Atendimento , Total de Acréscimo PDV , Total de Desconto PDV","Acréscimo, Desconto, Faturamento",Módulo Venda
Aplicativo NF-e,"Taxa de Notas Fiscais Canceladas NF-e , Taxa de Notas Fiscais Desconhecidas NF-e , Valor Total dos Impostos Declarados NF-e , Taxa de Notas com Acréscimo NF-e , Taxa de Notas com Frete NF-e , Taxa de Notas sem Faturamento NF-e , Taxa de Cartas de Correção Emitidas , Taxa de Notas Emitidas Após Faturamento NF-e , Taxa de Notas com Desconto NF-e , Valor Total de Notas Emitidas NF-e , Valor Total de Notas sem Faturamento NF-e , Valor Total de Desconto NF-e , Valor Total de Notas Emitidas Após o Faturamento , NCM inválido ou Ausente NF-e , Sem Grupo de Imposto NF-e , Unidade Ausente NF-e , Código EAN inválido NF-e , Cadastros sem Regime Tributário Informado NF-e , Cadastros sem Tipo de Consumidor informado NF-e , Endereço Incompleto NF-e , Telefone Não Informado ou Incompleto NF-e , Contribuintes sem Inscrição Estadual NF-e , Isentos com Inscrição Estadual NF-e , Não Contribuintes com Inscrição Estadual NF-e , Código de Município Inválido NF-e","Acréscimo, Desconto, Faturamento, Frete, Imposto",Módulo Fiscal
Aplicativo NFC-e,"Taxa de Notas Fiscais Canceladas NFC-e , Taxa de Notas Fiscais Desconhecidas NFC-e , Taxa de Notas com Acréscimo NFC-e , Taxa de Notas com Desconto NFC-e , Taxa de Notas Emitidas Após Faturamento NFC-e , Taxa de Notas sem Faturamento NFC-e , Valor Total dos Impostos Declarados NFC-e , Valor Total de Desconto NFC-e , Valor Total de Notas sem Faturamento NFC-e , Valor Total de Notas Após Faturamento NFC-e , NCM inválido ou Ausente NFC-e , Sem Grupo de Imposto NFC-e , Unidade Ausente NFC-e , Código EAN inválido NFC-e , Cadastros sem Regime Tributário Informado NFC-e , Cadastros sem Tipo de Consumidor informado NFC-e , Endereço Incompleto NFC-e , Telefone Não Informado ou Incompleto NFC-e , Código de Município Inválido NFC-e","Acréscimo, Desconto, Faturamento, Imposto",Módulo Fiscal
Aplicativo NFS-e,"Valor Total de Notas Emitidas NFS-e , Taxa de Notas Não Autorizadas , Valor Total dos Impostos Declarados NFS-e , Taxa de Notas Emitidas , Taxa de Notas Canceladas NFS-e , Taxa de Notas Fiscais Desconhecidas NFS-e , Taxa de Notas com Acréscimo NFS-e , Taxa de Notas com Desconto NFS-e , Taxa de Notas Emitidas Após Faturamento NFS-e , Taxa de Notas sem Faturamento NFS-e , Taxa de Notas com Frete NFS-e , Valor Total de Notas Sem Faturamento NFS-e , Valor Total de Desconto NFS-e , Valor Total de Notas Emitidas Após o Faturamento , NCM inválido ou Ausente NFS-e , Unidade Ausente NFS-e , Cadastros sem Regime Tributário Informado NFS-e , Cadastros sem Tipo de Consumidor informado NFS-e , Endereço Incompleto NFS-e , Com ISS Retido , Contribuintes sem Inscrição Estadual NFS-e , Isentos com Inscrição Estadual NFS-e , Não Contribuintes com Inscrição Estadual NFS-e , Código de Município Inválido NFS-e , Telefone Não Informado ou Incompleto NFS-e , Tarefa","Acréscimo, Desconto, Faturamento, Frete, Imposto",Módulo Fiscal
Aplicativo PAF,"Itens Cancelados , Retirada de Caixa , Reforço de Caixa , Volume de Vendas , Tempo Médio de Processamento PAF , Total de Vendas PAF , Total de Acréscimo PAF , Total de Descontos PAF , Total de Cupons Cancelados , Notas Fiscais Emitidas","Acréscimo, Desconto, Faturamento",Módulo Venda
Aplicativo Crédito de Cliente,"Valor Médio de Crédito , Duração Média do Crédito , Taxa de Utilização de Crédito , Créditos Pagos , Créditos Cancelados",Desconto,Módulo Venda
Aplicativo Tabela de Preço,"Média de Lucro Tabela de Preço , Número de Transações , Adoção de Novas Tabelas de Preço , Taxa de Retenção de Clientes por Tabela de Preço , Tempo Médio para Atualização de Tabelas de Preço , Valor Vitalício do Cliente , Desconto , Acréscimo , Clientes Com Tabela de preço","Acréscimo, Desconto",Módulo Venda
Aplicativo Markup,"Acima do Markup desejado , Margem de Lucro Markup , Taxa de Retenção de Clientes Markup , Variação , Vendas por Markup , Excluídos",,Módulo Venda
